SMILES,LogD,ds,cluster,Name,LogS,LOG_HLM,LOG_MLM,LOG_Caco_AB,LOG_Caco_Efflux,LOG_MPPB,LOG_MBPB,LOG_MGMB
CN1CCN(c2ccc(NC(=O)c3cc4cc(-c5cn(C)cn5)ccn4n3)cc2)CC1,1.9,train,15,E-0016727,-5.351639989019068,0.9344984512435677,2.5476516583599693,,,,,
Cn1cnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4F)CC2)n3C)c1,3.0,train,18,E-0016728,-5.493494967595128,0.8692317197309762,1.3096301674258988,,,,,
Cc1nc(-c2cc(C)c3ccncc3c2N)ccc1OCCN1CCCCC1,3.2,train,151,E-0016730,-3.54821356447571,1.414973347970818,2.477265995424853,-5.173925197299173,0.40483371661993806,0.8260748027008264,0.5763413502057929,
Cc1nc(-c2ccc3ccncc3c2N)ccc1OCCN1CCCCC1,2.8,train,151,E-0016731,-3.6038006529042637,0.7708520116421442,2.7113853790984517,,,,,
Nc1c(-c2ccc3ccncc3c2)ccc(OCCN2CCOCC2)c1F,2.6,train,50,E-0016732,-4.105130343254747,1.354108439147401,2.5690225860295635,,,,,
Cc1cc(-c2ccc(OCCN3CCCCC3)c(F)c2N)nc2cnccc12,2.6,train,151,E-0016733,-5.068033885271827,1.0606978403536116,2.8062478271957905,,,,,
C=Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,2.9,train,30,E-0016735,-3.9430951486635273,0.9138138523837167,1.9694159123539814,-4.851397345193907,0.38021124171160603,1.0374264979406236,0.20951501454263097,
C[C@@H](COc1ccc(-c2cnc3c(C#N)cnn3c2)cc1)N1CC2CCC(C1)O2,3.0,train,43,E-0016736,-5.742801573860655,2.51067903103221,3.3406027322567478,,,,,
C[C@H](COc1ccc(-c2cnc3c(C#N)cnn3c2)cc1)N1CC2CCC(C1)O2,3.0,train,43,E-0016737,-5.586700235918748,2.5569052690554477,3.077258863692948,,,,,
N#Cc1cnn2cc(-c3ccc(OCCN4CC5CCC(C4)O5)c(F)c3)cnc12,2.4,train,43,E-0016738,-5.518557371497695,2.0261245167454502,2.5964871337365443,,,,,
O=C(O)c1cc2ccncc2nc1-c1ccc(OCCN2CCCCC2)cc1,-1.5,train,229,E-0016739,-3.505845405981557,0.146128035678238,0.0,,,,,
NC(=O)c1cc2ccncc2nc1-c1ccc(OCCN2CCCCC2)cc1,0.4,train,229,E-0016740,-3.555955204081924,0.0,1.8692317197309762,,,,,
Cn1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1=O,1.8,train,226,E-0016741,-3.5654310959658013,,,,,,,
c1cc2c(-c3ccc(OCCN4CCCCC4)cc3)cncc2[nH]1,2.3,train,29,E-0016742,-3.496209316942819,,,,,,,
COc1nccn2c(-c3ccc(OCCN4CCCCC4)cc3)cnc12,2.0,train,62,E-0016743,-3.5900668766687054,,,,,,,
c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2nccn2c1,1.9,train,31,E-0016744,-3.5346171485515816,,,,,,,
Cc1nn2cccnc2c1-c1ccc(OCCN2CCCCC2)cc1,1.9,train,458,E-0016745,-3.5361070110140926,,,,,,,
c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2nnnn2c1,1.5,train,31,E-0016746,-3.5734887386354246,,,,,,,
c1cnc2[nH]cc(-c3ccc(OCCN4CCCCC4)cc3)c2c1,2.8,train,29,E-0016747,-3.9244530386074694,,,,,,,
Cc1nc2cccc(-c3ccc(OCCN4CCCCC4)cc3)n2n1,2.0,train,55,E-0016748,-3.537602002101044,,,,,,,
Cc1nc2cccnn2c1-c1ccc(OCCN2CCCCC2)cc1,2.1,train,650,E-0016749,-3.5361070110140926,,,,,,,
c1cnc2c(-c3ccc(OCCN4CCCCC4)cc3)cnn2c1,1.9,train,31,E-0016750,-3.567030709125594,,,,,,,
Cc1cc2c(-c3ccc(OCCN4CCCCC4)cc3)ccnc2[nH]1,3.2,train,29,E-0016751,-4.459670525209126,,,,,,,
c1cn2c(-c3ccc(OCCN4CCCCC4)cc3)cncc2n1,1.7,train,62,E-0016752,-3.571865205971211,,,,,,,
O=C1NCc2c1cccc2-c1ccc(OCCN2CCCCC2)cc1,1.9,train,31,E-0016753,-3.5900668766687054,,,,,,,
c1cc2c(-c3ccc(OCCN4CCCCC4)cc3)nccc2cn1,1.9,train,11,E-0016754,-3.5331323796458904,,,,,,,
c1cc2c(-c3ccc(OCCN4CCCCC4)cc3)n[nH]c2cn1,2.3,train,11,E-0016755,-3.5421181032660076,,,,,,,
Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncnn2c1,2.0,train,260,E-0016756,-3.5214335044061564,,,,,,,
Clc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncnn2c1,2.3,train,260,E-0016757,-3.5654310959658013,,,,,,,
Fc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncnn2c1,1.9,train,260,E-0016758,-3.575118363368933,,,,,,,
c1cc(-c2cncc3[nH]ncc23)ccc1OCCN1CCCCC1,2.3,train,97,E-0016759,-3.54515513999149,,,,,,,
Cc1ccc(-c2ccc(OCCN3CCCCC3)cc2)c2nncn12,1.5,train,356,E-0016760,-3.5361070110140926,,,,,,,
c1cc2nccnc2c(-c2ccc(OCCN3CCCCC3)cc2)n1,1.5,train,29,E-0016761,-3.5257837359237447,,,,,,,
c1ccn2c(-c3ccc(OCCN4CCCCC4)cc3)nnc2c1,0.6,train,55,E-0016762,-3.55129368009492,,,,,,,
c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cncn2c1,2.5,train,31,E-0016763,-3.543633966870957,,,,,,,
c1cc2c(-c3ccc(OCCN4CCCCC4)cc3)ncnn2c1,2.4,train,260,E-0016764,-3.595166283380062,,,,,,,
c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cn[nH]c2n1,2.3,train,97,E-0016765,-3.5243288116755704,,,,,,,
Cn1ccc(-c2ccc(OCCN3CCCCC3)nn2)c(N)c1=O,-0.2,train,95,E-0016767,-4.17134010346468,,,,,,,
Cn1ccc(-c2ccn(CCCN3CCCCC3)n2)c(N)c1=O,-0.5,train,281,E-0016768,-3.5816987086802548,,,,,,,
Cn1cc2c(cc1=O)[nH]c1cc(OCCN3CCCCC3)ccc12,0.6,train,69,E-0016769,-3.560667306169737,0.47712125471966244,1.5198279937757189,,,,,
Cn1ccn2c(nc3cc(OCCN4CCCCC4)ccc32)c1=O,-0.4,train,95,E-0016770,-3.87942606879415,0.4913616938342727,0.6127838567197355,,,,,
Cn1ccn2c(nc3ccc(OCCN4CCCCC4)cc32)c1=O,-0.2,train,95,E-0016771,-3.886056647693163,0.11394335230683679,0.6334684555795865,,,,,
CN(c1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)C1CCNCC1,-1.6,train,2,E-0016772,-3.560667306169737,0.568201724066995,1.5314789170422551,,,,,
CN1CCC(N(C)c2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,1.6,train,2,E-0016773,-3.6635402661514704,0.6334684555795865,1.7664128471123994,,,,,
Cn1cccc(Nc2cccc(OCCN3CCCCC3)c2)c1=O,1.8,train,189,E-0016774,-3.5361070110140926,,,,,,,
COC1CCN(CCOc2ccc3[nH]c4c(=O)n(C)ccc4c3c2)CC1,1.3,train,89,E-0016775,-3.583359492661719,0.4623979978989561,1.6766936096248666,-4.47391930819797,0.3344537511509309,,,
CNC(=O)c1cc2ccc(OCCN3CCCCC3)cc2[nH]1,0.7,train,69,E-0016776,-3.576754126063192,,,,,,,
CN(C)C(=O)c1cc2ccc(OCCN3CCCCC3)cc2[nH]1,0.9,train,69,E-0016777,-3.876148359032914,,,,,,,
Cn1ccc2c([nH]c3cc(OCCN4CCC[C@H](C#N)C4)ccc32)c1=O,1.9,train,2,E-0016778,-4.634512015109101,1.212187604403958,1.9618954736678504,,,,,
Cn1ccc2c([nH]c3cc(OCCN4CCC[C@@H](C#N)C4)ccc32)c1=O,2.0,train,2,E-0016779,-4.4736607226101555,1.1643528557844371,1.884795363948981,,,,,
Cn1cnc(-c2ccc3c(c2)cc(CN2CCCCC2)n3C)cc1=O,1.6,train,223,E-0016780,-4.259637310505756,,,,,,,
Cn1ccc2c([nH]c3cc(OCCN4CCC(F)CC4)ccc32)c1=O,2.1,train,2,E-0016781,-4.36251027048749,1.0681858617461617,1.845098040014257,,,,,
CN1CCC(CCOc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,1.0,train,2,E-0016782,-3.8827287043442356,0.4913616938342727,1.6618126855372612,,,,,
CCN(C)CCOc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,0.9,train,48,E-0016784,-3.6055483191737836,0.8325089127062363,1.813580988568192,,,,,
CC(=O)Nc1ccc2c(c1)c(-c1ccc(OCCN3CCCCC3)cc1)nn2C,1.9,train,457,E-0016785,-3.5850266520291822,,,,,,,
N#Cc1ccc(-c2ccc(OCCN3CCCCC3)cc2)c2c1C(=O)NC2,1.3,train,73,E-0016786,-3.5816987086802548,,,,,,,
O=c1[nH]ccc2c(-c3ccc(OCCN4CCCCC4)cc3)cncc12,1.5,train,29,E-0016787,-3.5214335044061564,,,,,,,
O=C1Cc2c(-c3ccc(OCCN4CCCCC4)cc3)ccnc2N1,1.3,train,29,E-0016788,-3.567030709125594,,,,,,,
Cc1nn2c(=O)[nH]ncc2c1-c1ccc(OCCN2CCCCC2)cc1,1.1,train,97,E-0016789,-3.563837352959244,,,,,,,
O=c1[nH]cc(-c2ccc(OCCN3CCCCC3)cc2)c2ncccc12,1.1,train,311,E-0016790,-3.5734887386354246,,,,,,,
c1cc2cncc(-c3ccc(OCCN4CCCCC4)cc3)c2o1,2.4,train,475,E-0016791,-3.5850266520291822,,,,,,,
Cc1nc2cncc(-c3ccc(OCCN4CCCCC4)cc3)c2o1,0.9,train,475,E-0016792,-3.5900668766687054,,,,,,,
Cn1cc2c(-c3ccc(OCCN4CCCCC4)cc3)cncc2n1,1.6,train,459,E-0016793,-3.5391021572434522,,,,,,,
c1cn2ccnc2c(-c2ccc(OCCN3CCCCC3)cc2)n1,1.3,train,262,E-0016794,-3.54515513999149,,,,,,,
Cc1cn2ccnc2c(-c2ccc(OCCN3CCCCC3)cc2)n1,1.6,train,262,E-0016795,-3.5272435506827877,,,,,,,
c1cc2[nH]ccc2c(-c2ccc(OCCN3CCCCC3)cc2)n1,1.5,train,29,E-0016796,-3.669586226650809,,,,,,,
Cc1cncc2ncc(-c3ccc(OCCN4CCCCC4)cc3)n12,1.5,train,464,E-0016797,-3.5734887386354246,,,,,,,
COc1cncc2ncc(-c3ccc(OCCN4CCCCC4)cc3)n12,1.4,train,464,E-0016798,-3.6038006529042637,,,,,,,
Oc1cnc2c(-c3ccc(OCCN4CCCCC4)cc3)cnn2c1,1.6,train,30,E-0016799,-4.313363730737707,,,,,,,
Cc1cnc2c(-c3ccc(OCCN4CCCCC4)cc3)cnn2c1,1.2,train,30,E-0016800,-3.6020599913279625,,,,,,,
Clc1cnc2c(-c3ccc(OCCN4CCCCC4)cc3)cnn2c1,2.6,train,30,E-0016801,-4.301029995663981,,,,,,,
c1cnc2c(-c3ccc(OCCN4CCCCC4)cc3)n[nH]c2c1,1.8,train,31,E-0016802,-3.614393726401688,,,,,,,
Cn1cnc2c(-c3ccc(OCCN4CCCCC4)cc3)cncc21,1.2,train,31,E-0016803,-3.5654310959658013,,,,,,,
Fc1ccnc2[nH]cc(-c3ccc(OCCN4CCCCC4)cc3)c12,2.9,train,29,E-0016804,-3.5686362358410126,,,,,,,
Cn1ncc2c(-c3ccc(OCCN4CCCCC4)cc3)cncc21,1.1,train,459,E-0016805,-3.5686362358410126,,2.6804261708581456,-4.712646227285253,0.3521825181113625,1.3673559210260189,1.0759117614827776,
Cc1nc(-c2ccc(OCCN3CCCCC3)cc2)c2cnccn12,1.4,train,477,E-0016806,-3.570247719997592,,,,,,,
COc1cnc2[nH]cc(-c3ccc(OCCN4CCCCC4)cc3)c2c1,2.9,train,154,E-0016807,-3.673664139071249,,2.787460474518415,-4.763966852882364,0.3159703454569178,1.0453229787866574,0.47712125471966244,
Cn1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cncnc21,1.9,train,309,E-0016808,-3.51427857351842,,2.2390490931401916,-4.559878396812196,0.2764618041732442,1.507855871695831,0.9684829485539351,
O=C1NCc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c21,1.4,train,31,E-0016809,-3.543633966870957,,,,,,,
Cc1ccn2c(-c3ccc(OCCN4CCCCC4)cc3)cnc2n1,0.2,train,62,E-0016810,-3.5590909179347823,,,,,,,
Cc1n[nH]c2nccc(-c3ccc(OCCN4CCCCC4)cc3)c12,2.4,train,466,E-0016811,-3.595166283380062,,,,,,,
Clc1cn2c(-c3ccc(OCCN4CCCCC4)cc3)cnc2cn1,1.9,train,62,E-0016812,-3.6439741428068775,,,,,,,
O=c1nc[nH]c2c(-c3ccc(OCCN4CCCCC4)cc3)csc12,1.5,train,29,E-0016813,-3.518557371497695,,,,,,,
Fc1cnc2[nH]nc(-c3ccc(OCCN4CCCCC4)cc3)c2c1,2.4,train,97,E-0016814,-3.600326278518962,,,,,,,
Cc1nc2ccc(-c3ccc(OCCN4CCCCC4)c(C)c3N)cn2n1,1.7,train,188,E-0016815,-3.567030709125594,0.6720978579357175,1.2013971243204515,,,,,
Cc1c(OCCN2CCCCC2)ccc(-c2cc(C)c3ncnn3c2)c1N,1.7,train,106,E-0016816,-3.596879478824182,0.0,1.6180480967120927,-4.452964100259989,0.31175386105575426,1.7649229846498886,1.445759836488631,
Cc1nc2c(C#N)cnn2c(N)c1-c1ccc(OCCN2CCCCC2)cc1,1.7,train,166,E-0016817,-3.5543957967264026,1.0043213737826426,2.237040791379191,-4.5211450324713365,0.3961993470957364,1.724275869600789,1.2645817292380774,
CCc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,2.9,train,30,E-0016818,-3.6556077263148894,1.424881636631067,2.220108088040055,-4.838931614528826,0.24054924828259971,1.0934216851622351,0.32633586092875144,
N#Cc1cnn2cc(-c3ccc(OCCN4CCC(F)(F)CC4)cc3)cnc12,2.9,train,43,E-0016819,-5.610833915635467,2.0038911662369103,2.6273658565927325,,,,,
COCC1CN(CCOc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,1.2,train,43,E-0016820,-3.5900668766687054,0.7558748556724915,1.515873843711679,,,,,
CN(C(=O)OC(C)(C)C)C1CN(CCOc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,3.0,train,43,E-0016821,-5.492144128304169,2.8964711004792774,2.823474229170301,,,,,
N#Cc1cnn2cc(-c3ccc(OCCN4CC5CC5C4)cc3)cnc12,2.0,train,43,E-0016822,-5.123782159408358,1.9675479762188621,2.0261245167454502,,,,,
CC(C)N1CC[C@@H](Oc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,1.4,train,91,E-0016823,-3.614393726401688,1.640481436970422,1.5289167002776547,,,,,
CC(C)N1CC[C@H](Oc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,1.4,train,91,E-0016824,-3.571865205971211,0.7923916894982539,1.7589118923979734,,,,,
CC(C)N1CCC(Oc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)CC1,1.3,train,91,E-0016825,-3.5391021572434522,0.04139268515822508,1.4756711883244296,,,,,
Nc1cc2ccncc2nc1-c1ccc(OCCN2CCCCC2)cc1,1.7,train,229,E-0016826,-3.5391021572434522,0.8573324964312685,2.341038631677523,,,,,
CNC(=O)c1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,2.0,train,11,E-0016827,-3.5044556624535517,0.7558748556724915,1.7403626894942439,,,,,
COc1cccc(Nc2cc(C)nc3c(C)cc(C(=N)N)cc23)c1,0.5,train,215,E-0016829,-3.6595558851598815,,,,,,,
Cc1nnc(-c2ccn3nc(C(=O)NCCNc4ccncc4)cc3c2)s1,-0.1,train,15,E-0016830,-3.5850266520291822,0.5440680443502757,0.146128035678238,,,,,
CN(CCNC(=O)c1cc2cc(-c3cn(C)cn3)ccn2n1)c1ccncc1,-0.2,train,15,E-0016831,-3.562249437179612,,,,,,,
Cc1nnc(-c2ccn3nc(C(=O)NCCN(C)c4ccncc4)cc3c2)s1,0.0,train,15,E-0016832,-3.5214335044061564,0.17609125905568124,0.0,,,,,
Cc1nnc(-c2ccn3nc(C(=O)NCCCNc4ccncc4)cc3c2)s1,0.0,train,15,E-0016833,-3.5086383061657274,,,-5.718966632752273,1.2755416884013095,1.801403710017355,1.1658376246901283,1.3856062735983121
Cn1cnc(-c2ccn3nc(C(=O)NCCCNc4ccncc4)cc3c2)c1,-1.1,train,15,E-0016834,-3.549750891680639,,,,,,,
Cc1nnc(-c2ccn3nc(C(=O)Nc4ccc(N5CCOCC5)cc4)cc3c2)s1,2.6,train,15,E-0016835,,,,,,,,
CN(C)c1ccc(NC(=O)c2cc3cc(-c4cn(C)cn4)ccn3n2)cn1,1.5,train,248,E-0016836,-5.22548303427145,,,,,,,
Cn1cnc(-c2ccc3cc(C(=O)NC4CCN(c5ccncc5)CC4)n(C)c3c2)c1,1.3,train,148,E-0016837,-4.17134010346468,0.6627578316815741,0.0,,,,,
Cn1cnc(-c2ccc3c(C(=O)NC4CCN(c5ccncc5)CC4)cnn3c2)c1,-0.4,train,148,E-0016838,-4.66354026615147,0.6127838567197355,0.0,,,,,
Cn1cnc(-c2ccn3ncc(C(=O)NC4CCN(c5ccncc5)CC4)c3c2)c1,-0.4,train,148,E-0016839,-3.560667306169737,0.0,0.8129133566428556,,,,,
Cn1cnc(-c2cnc3c(c2)cc(C(=O)NC2CCN(c4ccncc4)CC2)n3C)c1,0.9,train,18,E-0016840,-4.09799710864927,0.0,0.0,,,,,
Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(-c3ccccn3)cnc21,0.7,train,18,E-0016841,-4.981299501333757,0.9542425094393249,0.9822712330395684,-5.153662887870195,0.9263424466256551,1.2201080880400552,0.6785183790401139,
Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5C)CC4)cc3c2)s1,2.3,train,15,E-0016842,-4.779891911959945,1.0569048513364727,1.5145477526602862,,,,,
COc1cnccc1N1CCC(NC(=O)c2cc3cc(-c4nnc(C)s4)ccn3n2)CC1,2.1,train,15,E-0016843,-5.014573525916998,1.725094521081469,2.196452541703389,-4.906578314837764,0.46982201597816303,1.2988530764097066,0.9360107957152095,1.1553360374650619
Cn1c(=O)n(Cc2cnc[nH]2)c2c3scnc3ccc21,0.0,train,546,E-0016844,-3.51427857351842,,,,,,,
Cn1ccc2c([nH]c3cc(OCCN4CC(F)C4)ccc32)c1=O,2.3,train,2,E-0016845,-3.5590909179347823,1.1702617153949575,1.8041394323353503,,,,,
Cn1ccc2c([nH]c3cc(OCCN4CC(F)(F)C4)ccc32)c1=O,2.0,train,2,E-0016846,-4.442492798094342,1.2201080880400552,1.7993405494535817,,,,,
CN1CC[C@H](Oc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,1.2,train,2,E-0016847,-3.575118363368933,0.9822712330395684,1.9339931638312424,,,,,
CN1CC[C@@H](Oc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,1.1,train,2,E-0016848,-3.543633966870957,0.9542425094393249,1.972665592266111,,,,,
CN1CCC(Oc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,1.1,train,2,E-0016849,-3.5590909179347823,0.6020599913279624,1.8438554226231612,,,,,
CN1CCC[C@@H](Oc2ccc3c(c2)[nH]c2c(=O)n(C)ccc23)C1,1.3,train,2,E-0016850,-3.55129368009492,0.8808135922807914,1.7075701760979363,,,,,
CN1CCC[C@H]1COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,0.8,train,2,E-0016851,-3.5686362358410126,0.8388490907372553,1.8155777483242672,,,,,
CN1CCC[C@@H]1COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,1.1,train,2,E-0016852,-3.58838029403677,0.5797835966168101,1.9334872878487055,,,,,
Cn1cc(-c2ccn(C)c(=O)c2N)nc1OCCN1CCCCC1,-0.4,train,95,E-0016853,-3.6655462488490693,,,,,,,
Cn1ccc(-c2cncn2CCCN2CCCCC2)c(N)c1=O,-1.0,train,281,E-0016854,-3.600326278518962,,,,,,,
CN(c1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)[C@@H]1C[C@H]2CC[C@@H](C1)N2,-0.6,train,48,E-0016855,-3.600326278518962,0.2787536009528289,1.5477747053878226,,,,,
Cc1cn(C)c(=O)c2[nH]c3cc(OCCN4CC5(COC5)C4)ccc3c12,1.9,train,2,E-0016856,-4.062482107982653,0.3222192947339193,1.730782275666389,-4.838332587562264,0.5538830266438743,1.173186268412274,0.9556877503135057,1.2304489213782739
Cc1cn(C)c(=O)c2[nH]c3cccc(OCCN4CC5(COC5)C4)c3c12,0.8,train,2,E-0016857,-4.29413628771608,,,,,,,
Cn1cc(F)c2c([nH]c3cc(OCCCC(=O)N4CCCCC4)ccc32)c1=O,2.9,train,6,E-0016858,-5.512861624522814,,,,,,,
Cn1cc(F)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,1.5,train,6,E-0016859,-3.5917600346881504,0.505149978319906,1.0530784434834197,-4.726073219899474,0.38021124171160603,0.9030899869919435,1.1467480136306398,
Cn1cc(Cl)c2c([nH]c3cc(OCCN4CC5(COC5)C4)ccc32)c1=O,2.2,train,6,E-0016860,-4.150580586203101,0.7323937598229685,1.60422605308447,-4.675306086138225,0.367355921026019,0.6901960800285137,0.6803355134145632,0.7185016888672743
Cn1c(=O)ccc2c3ccc(OCCN4CCCCC4)cc3[nH]c21,2.1,train,69,E-0016861,-3.576754126063192,0.6232492903979004,1.9304395947667001,,,,,
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CC[C@@H](F)C3)cc2)cc2cnccc12,3.1,train,14,E-0016862,-3.6615435063953954,2.189770956346874,2.5872618496925344,,,,,
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CC[C@@H](F)C3)cc2)cc2cnccc12,3.2,train,14,E-0016863,-3.6798537138889458,2.0806264869218056,2.4759615891924236,-5.642065152999546,0.4653828514484183,0.6812412373755872,0.667452952889954,
Cc1c(N)c(-c2ccc(OCCN3CC[C@H](F)C3)cc2)cc2cncnc12,2.7,train,132,E-0016864,-3.625251653989896,1.513217600067939,2.9073576081311727,,,,,
Cc1c(N)c(-c2ccc(OCCN3CC[C@@H](F)C3)cc2)cc2cncnc12,2.7,train,132,E-0016865,-3.58838029403677,1.4517864355242902,2.7742979384992776,,,,,
Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cn2ncnc2c1Cl,1.7,train,260,E-0016866,-3.55129368009492,0.2304489213782739,0.8512583487190752,,,,,
Cc1cc(-c2ccc(OCCN3CCCCC3)c(F)c2N)cc2cnccc12,2.8,train,151,E-0016867,-4.872895201635192,1.089905111439398,2.798167059715939,-5.094204119632131,0.41830129131974547,0.9684829485539351,0.7259116322950482,
Cc1cc(-c2ccc(OCCN3CCCCC3)c(F)c2N)c2ccncc2c1,2.7,train,151,E-0016868,-3.540607512240769,1.416640507338281,2.4638929889859074,,,,,
NC(=O)c1ncn2cc(-c3ccc(OCCN4CCCCC4)cc3)cnc12,0.5,train,30,E-0016869,-3.5316526695878427,0.17609125905568124,0.04139268515822508,,,,,
C[C@@H](COc1ccc(-c2cnc3c(C#N)cnn3c2)cc1F)N1CC2CCC(C1)O2,3.1,train,363,E-0016870,-5.709742730605482,2.691258358133111,3.3618033589256875,,,,,
C[C@H](COc1ccc(-c2cnc3c(C#N)cnn3c2)cc1F)N1CC2CCC(C1)O2,3.1,train,363,E-0016871,-5.734474664780926,2.7553411838115474,3.404080743099938,,,,,
COC1CN(CCOc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,1.5,train,43,E-0016872,-4.1904402853647325,0.3222192947339193,1.3424226808222062,,,,,
N#Cc1cnn2cc(-c3ccc(OCCN4CC5(COC5)C4)cc3)cnc12,0.8,train,43,E-0016873,-4.277366077466188,0.0,0.6232492903979004,-4.515985037332437,0.35024801833416286,1.5477747053878226,1.2837533833325265,
CNC1CN(CCOc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,0.3,train,43,E-0016874,-3.58838029403677,0.0,1.8394780473741983,,,,,
CN(C)C1CN(CCOc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)C1,1.1,train,43,E-0016875,-3.571865205971211,0.6720978579357175,2.3527611917238307,,,,,
N#Cc1cnn2cc(-c3ccc(OCCN4CC5(CC5)C4)cc3)cnc12,1.3,train,43,E-0016876,-4.221848749616356,0.4623979978989561,1.6803355134145632,,,,,
N#Cc1cnn2cc(-c3ccc(OCCN4CCC5(CC5)C4)cc3)cnc12,1.8,train,43,E-0016877,-4.458420756053419,0.8061799739838872,1.5599066250361124,,,,,
CN1CCC(Oc2ccc(-c3cnc4c(C#N)cnn4c3)cc2)CC1,1.2,train,91,E-0016878,-4.106793246940152,1.6434526764861874,2.5217916496391233,,,,,
N#Cc1cnn2cc(-c3ccc(OC4CCNCC4)cc3)cnc12,-0.5,train,91,E-0016879,-4.175874166083451,1.7937903846908188,1.8920946026904804,,,,,
N#Cc1cnc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cn12,2.1,train,73,E-0016880,-3.612610173661271,0.6901960800285137,1.9552065375419418,,,,,
N#Cc1c(-n2ccc(OCC3CNC3)n2)ccc2ncccc12,-0.5,train,116,E-0016881,-3.575118363368933,0.0,2.0696680969115957,,,,,
O=C1COc2c(cccc2-c2ccc(OCCN3CCCCC3)cc2)N1,2.2,train,31,E-0016882,-3.567030709125594,,,,,,,
COc1ccc2c(c1-c1ccc(OCCN3CCCCC3)cc1)C(=O)NC2,0.9,train,29,E-0016883,-3.5575202309355514,,,,,,,
O=c1[nH]cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc12,1.7,train,11,E-0016884,-3.5816987086802548,,,,,,,
Cn1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cnn(C)c2c1=O,2.0,train,309,E-0016885,-3.5816987086802548,,,,,,,
COc1ccc2ncc(-c3ccc(OCCN4CCCCC4)cc3)n2n1,2.9,train,62,E-0016886,-3.6345120151091,,,,,,,
CN1C(=O)Cc2c(-c3ccc(OCCN4CCCCC4)cc3)ccnc21,1.7,train,29,E-0016887,-3.518557371497695,,,,,,,
O=C1Cc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c2CN1,1.9,train,31,E-0016888,-3.600326278518962,,,,,,,
Cn1nc(-c2ccc(OCCN3CCCCC3)cc2)c2c(=O)[nH]cnc21,1.1,train,460,E-0016889,-3.5257837359237447,,,,,,,
Cc1nccc2[nH]cc(-c3ccc(OCCN4CCCCC4)cc3)c12,1.2,train,29,E-0016890,-3.5816987086802548,,,,,,,
O=c1[nH]cnn2c(-c3ccc(OCCN4CCCCC4)cc3)ccc12,1.9,train,29,E-0016891,-3.580044251510242,,,,,,,
O=c1[nH]cnn2c(-c3ccc(OCCN4CCCCC4)cc3)cnc12,0.7,train,62,E-0016892,-3.96657624451305,,,,,,,
O=c1[nH]cnn2ccc(-c3ccc(OCCN4CCCCC4)cc3)c12,1.7,train,29,E-0016893,-3.5543957967264026,,,,,,,
Cn1cnc2cncc(-c3ccc(OCCN4CCCCC4)cc3)c21,1.4,train,31,E-0016894,-3.5734887386354246,,,,,,,
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2nccn2c1,1.8,train,73,E-0016895,-3.5543957967264026,,,,,,,
